Name,Platform,Year,Genre,Publisher,NA_,EU_,JP_,Other_,Global_,C_Score,U_Score
MajorDream:MajorWiiNagero!Gyroball!!,Wii,2008,Sports,Takara Tomy,0,0,0.000666667,0,0.000666667,13,
BakumatsuKoihana:ShinsengumiDS,DS,2008,Adventure,D3Publisher,0,0,0.000666667,0,0.000666667,13,
Blitzkrieg2Anthology,PC,2008,Strategy,Ascaron Entertainment GmbH,0,0.000666667,0,0,0.000666667,13,tbd
WinningPost7Maximum2008,PS3,2008,Sports,Tecmo Koei,0,0,0.000666667,0,0.000666667,13,
Dr.Slump&Arale-Chan,DS,2008,Adventure,Namco Bandai Games,0,0,0.000666667,0,0.000666667,13,
KikiiteHajimaru:EigoKaiwaTraining-KikiTore,DS,2008,Misc,Benesse,0,0,0.000666667,0,0.000666667,13,
Chokkan!AsondeRelaxuma,DS,2008,Action,Rocket Company,0,0,0.000666667,0,0.000666667,13,
PCEngineBestCollention:GingaOjousamaDensetsuCollection,PSP,2008,Adventure,Hudson Soft,0,0,0.000666667,0,0.000666667,13,
RosariotoVampire:TanabatanoMissYoukaiGakuen,DS,2008,Adventure,Capcom,0,0,0.000666667,0,0.000666667,13,
San-XCharacterChannel:All-StarDaishuugou!,DS,2008,Action,MTO,0,0,0.000666667,0,0.000666667,13,
DuelLove:KoisuruOtomewaShourinoMegami,DS,2008,Adventure,Namco Bandai Games,0,0,0.000666667,0,0.000666667,13,
FamilyJockey,Wii,2008,Sports,Namco Bandai Games,0,0,0.000666667,0,0.000666667,13,
ZeronoTsukaima:MaigonoPeriodtoIkusennoSymphony,PS2,2008,Adventure,Marvelous Interactive,0,0,0.000666667,0,0.000666667,13,
SimpleDSSeriesVol.41:TheBakudanShori-Han,DS,2008,Action,D3Publisher,0,0,0.000666667,0,0.000666667,13,
NaxatSoftReachmaniaVol.1:CRGalaxyAngel,PS2,2008,Misc,Naxat Soft,0,0,0.000666667,0,0.000666667,13,
MyLittleBaby,DS,2008,Simulation,CDV Software Entertainment,0,0.000666667,0,0,0.000666667,13,
HappyDanceCollection,Wii,2008,Misc,Namco Bandai Games,0,0,0.000666667,0,0.000666667,13,
NakayoshiAll-Stars:MezaseGakuenIdol,DS,2008,Misc,Creative Core,0,0,0.000666667,0,0.000666667,13,
H2O+:FootprintsintheSand,PS2,2008,Adventure,Kadokawa Shoten,0,0,0.000666667,0,0.000666667,13,
PokerforDummies,PC,2008,Misc,Electronic Arts,0,0.000666667,0,0,0.000666667,13,tbd
MemoriesOff,PSP,2008,Adventure,5pb,0,0,0.000666667,0,0.000666667,13,
"ElementGirl:Love,FashionandFriends",DS,2008,Adventure,DTP Entertainment,0,0.000666667,0,0,0.000666667,13,
JunjouRomanchika:KoinoDokiDokiDaisakusen,PS2,2008,Adventure,Marvelous Interactive,0,0,0.000666667,0,0.000666667,13,
JugglerDS,DS,2008,Misc,Commseed,0,0,0.000666667,0,0.000666667,13,
VitaminY,DS,2008,Adventure,D3Publisher,0,0,0.000666667,0,0.000666667,13,
SmartBoy'sWinterWonderland,DS,2008,Misc,UFO Interactive,0.000666667,0,0,0,0.000666667,13,tbd
CaptainRainbow,Wii,2008,Adventure,Nintendo,0,0,0.000666667,0,0.000666667,13,
Bomberman,Wii,2008,Puzzle,Hudson Entertainment,0,0,0.000666667,0,0.000666667,13,
WhoWantstobeaMillionaire:2ndEdition,DS,2008,Misc,Ubisoft,0,0.000666667,0,0,0.000666667,13,
DaitoGikenKoushikiPachi-SlotSimulator:24-Twenty-Four,PS2,2008,Misc,Paon,0,0,0.000666667,0,0.000666667,13,
NarakunoShiro,PS2,2008,Adventure,Nippon Ichi Software,0,0,0.000666667,0,0.000666667,13,
NationalGeographicPanda(JPsales),DS,2008,Simulation,Ubisoft,0,0,0.000666667,0,0.000666667,13,
KnightsintheNightmare:DHESeriesSpecialPack,DS,2008,Role-Playing,Sting,0,0,0.000666667,0,0.000666667,13,
ShiroganenoSoleil:ContracttotheFuture-MiraienoKeiyaku,PS2,2008,Adventure,Russel,0,0,0.000666667,0,0.000666667,13,
SBKSuperbikeWorldChampionship,PSP,2008,Racing,Black Bean Games,0.000666667,0,0,0,0.000666667,13,tbd
BlazerDrive,DS,2008,Role-Playing,Sega,0,0,0.000666667,0,0.000666667,13,
HoshizoranoComicGarden,DS,2008,Adventure,D3Publisher,0,0,0.000666667,0,0.000666667,13,
SummerAthletics,PC,2008,Sports,DTP Entertainment,0,0.000666667,0,0,0.000666667,13,tbd
Sugar+Spice!AnokonoSutekinaNanimokamo,PS2,2008,Adventure,Alchemist,0,0,0.000666667,0,0.000666667,13,
Kanokon:Esuii,PS2,2008,Adventure,5pb,0,0,0.000666667,0,0.000666667,13,
G1Jockey42008,PS3,2008,Sports,Tecmo Koei,0,0,0,0,0.000666667,13,
Scarlett:NichijounoKyoukaisen,PS2,2008,Adventure,Kadokawa Shoten,0,0,0.000666667,0,0.000666667,13,
HelpWanted:50WackyJobs(jpsales),Wii,2008,Simulation,Hudson Soft,0,0,0.000666667,0,0.000666667,13,
YattamanWii:BikkuriDokkiriMachinedeMouRacedaKoron,Wii,2008,Racing,Takara Tomy,0,0,0.000666667,0,0.000666667,13,
NeoAngeliqueSpecial,PSP,2008,Adventure,Tecmo Koei,0,0,0.000666667,0,0.000666667,13,
RealRode,PS2,2008,Adventure,Kadokawa Shoten,0,0,0.000666667,0,0.000666667,13,
Plushees,DS,2008,Simulation,Destineer,0.000666667,0,0,0,0.000666667,13,tbd
FriendCollection,DS,2009,Misc,Nintendo,0,0,0.262142857,0,0.262142857,13,
TalesofVesperia,PS3,2009,Role-Playing,Namco Bandai Games,0,0,0.032142857,0,0.032142857,13,
MobileSuitGundam:Gundamvs.GundamNEXTPLUS,PSP,2009,Fighting,Namco Bandai Games,0,0,0.029285714,0,0.029285714,13,
MonotaroDentetsu2010:SengokuIshinnoHeroDaishuugou!noMaki,Wii,2009,Misc,Hudson Soft,0,0,0.029285714,0,0.029285714,13,
TaikonoTatsujinWii:Dodonto2Yome!,Wii,2009,Misc,Namco Bandai Games,0,0,0.028571429,0,0.028571429,13,
Okaeri!Chibi-Robo!HappyRichieOosouji,DS,2009,Adventure,Nintendo,0,0,0.01,0,0.01,13,
KamenRider:ClimaxHeroes,PS2,2009,Fighting,Namco Bandai Games,0,0,0.007857143,0,0.007857143,13,
ProYakyuuFamistaDS2009,DS,2009,Sports,Namco Bandai Games,0,0,0.007142857,0,0.007142857,13,
CreeperWorld3:ArcEternal,Wii,2009,Strategy,Namco Bandai Games,0,0,0.007142857,0,0.007142857,13,
HakuoukiPortable,PSP,2009,Adventure,Idea Factory,0,0,0.007142857,0,0.007142857,13,
Gokuhou!!MechaMoteIinchou:MMTowndeMiracleChange!,DS,2009,Simulation,Konami Digital Entertainment,0,0,0.007142857,0,0.007142857,13,
MetalFightBeyblade,DS,2009,Action,Hudson Soft,0,0,0.006428571,0,0.006428571,13,
FreshPreCure!AsobiCollection,DS,2009,Action,Namco Bandai Games,0,0,0.006428571,0,0.006428571,13,
BloodofBahamut,DS,2009,Role-Playing,Square Enix,0,0,0.006428571,0,0.006428571,13,
Bleach:HeattheSoul6,PSP,2009,Fighting,Sony Computer Entertainment,0,0,0.006428571,0,0.006428571,13,
KaraokeJoysoundWiiDX,Wii,2009,Misc,Hudson Soft,0,0,0.006428571,0,0.006428571,13,
SloanetoMacHalenoNazonoMonogatari2,DS,2009,Puzzle,Level 5,0,0,0.006428571,0,0.006428571,13,
AibouDS,DS,2009,Adventure,Tecmo Koei,0,0,0.005714286,0,0.005714286,13,
J-LeagueWinningEleven2009:ClubChampionship,PS2,2009,Sports,Konami Digital Entertainment,0,0,0.005714286,0,0.005714286,13,
MeitanteiConan&KindaichiShounennoJikenbou:MeguriauFutarinoMeitantei,DS,2009,Adventure,Namco Bandai Games,0,0,0.005714286,0,0.005714286,13,
KentoMahoutoGakuenMono.2,PSP,2009,Role-Playing,Acquire,0,0,0.005714286,0,0.005714286,13,
ToraDoraPortable!,PSP,2009,Adventure,Namco Bandai Games,0,0,0.005714286,0,0.005714286,13,
TokimekiMemorial4,PSP,2009,Adventure,Konami Digital Entertainment,0,0,0.005714286,0,0.005714286,13,
JikkyouPowerfulProYakyuuNext,Wii,2009,Sports,Konami Digital Entertainment,0,0,0.005714286,0,0.005714286,13,
SuperRobotTaisenZSpecialDisc,PS2,2009,Misc,Namco Bandai Games,0,0,0.005714286,0,0.005714286,13,
SalonSuperstar,DS,2009,Simulation,505 Games,0.005,0,0,0,0.005714286,13,tbd
PartyPigs:FarmyardGames,Wii,2009,Misc,Data Design Interactive,0.005,0,0,0,0.005,13,tbd
Again,DS,2009,Adventure,Ackkstudios,0.005,0,0,0,0.005,13,
LearnGeography,DS,2009,Misc,DreamCatcher Interactive,0.005,0,0,0,0.005,13,tbd
KidouSenshiGundam:GirennoYabou-AxisnoKyouiV,PS2,2009,Strategy,Namco Bandai Games,0,0,0.005,0,0.005,13,
KidouSenshiGundam:GirennoYabou-AxisnoKyouiV,PSP,2009,Strategy,Namco Bandai Games,0,0,0.005,0,0.005,13,
GameCenterCX:ArinonoChousenjou2,DS,2009,Action,Namco Bandai Games,0,0,0.005,0,0.005,13,
DSUranaiSeikatsu,DS,2009,Misc,Nintendo,0,0,0.005,0,0.005,13,
Crayola:ColorfulJourney,Wii,2009,Misc,Crave Entertainment,0.005,0,0,0,0.005,13,tbd
VampireKnightDS,DS,2009,Adventure,D3Publisher,0,0,0.005,0,0.005,13,
ShinChanContra¡LosPlastas!,DS,2009,Platform,505 Games,0,0,0.005,0,0.005,13,
ShounenSundayxShounenMagazine:Nettou!DreamNine,DS,2009,Sports,Konami Digital Entertainment,0,0,0.005,0,0.005,13,
ZettaiZetsumeiToshi3:KowareyukuMachitoKanojyonoUta,PSP,2009,Action,Irem Software Engineering,0,0,0.005,0,0.005,13,
DreamDance&Cheer,Wii,2009,Misc,Zoo Games,0.004285714,0,0,0,0.005,13,
HisshouPachinko*Pachi-SlotKouryakuSeriesVol.14:CRShinseikiEvangelion:SaigonoMono,PS2,2009,Misc,D3Publisher,0,0,0.004285714,0,0.004285714,13,
SuperRobotTaisenNeo,Wii,2009,Strategy,Namco Bandai Games,0,0,0.003571429,0,0.003571429,13,
KartRacer,Wii,2009,Racing,Nordic Games,0.002142857,0.000714286,0,0,0.003571429,13,tbd
BlazingSouls:Accelate,PSP,2009,Role-Playing,Idea Factory,0.002857143,0,0.000714286,0,0.003571429,13,7.8
PiratesvsNinjaDodgeball,Wii,2009,Sports,SouthPeak Games,0.002857143,0,0,0,0.003571429,13,
WiideAsobuChibi-Robo!,Wii,2009,Adventure,Nintendo,0,0,0.003571429,0,0.003571429,13,
JewelQuestMysteries,DS,2009,Puzzle,Astragon,0.002142857,0.000714286,0,0,0.003571429,13,tbd
PetVet:DownUnder,DS,2009,Simulation,Deep Silver,0.002857143,0,0,0,0.003571429,13,
CleverKids:CreepyCrawlies,DS,2009,Action,Midas Interactive Entertainment,0,0.002857143,0,0,0.003571429,13,
TheKingofFighters2002:UnlimitedMatch,PS2,2009,Fighting,SNK Playmore,0,0,0.002857143,0,0.002857143,13,
TomoyoAfter:It'saWonderfulLifeCSEdition,PSP,2009,Adventure,Prototype,0,0,0.002857143,0,0.002857143,13,
Grey'sAnatomy:TheVideoGame,DS,2009,Adventure,Ubisoft,0.002142857,0.000714286,0,0,0.002857143,13,7.5
Nanda'sIsland,DS,2009,Puzzle,Phenomedia,0.002857143,0,0,0,0.002857143,13,tbd
MyBodyCoach,Wii,2009,Sports,Big Ben Interactive,0,0.002857143,0,0,0.002857143,13,
Growlanser,PSP,2009,Role-Playing,Atlus,0,0,0.002857143,0,0.002857143,13,
ChouGekijobanKeroroGunsou:GekishinDragonWarriorsdeArimasu!,DS,2009,Action,Namco Bandai Games,0,0,0.002857143,0,0.002857143,13,
MinnagaShuyakunoNHKKouhakuQuizKassen,Wii,2009,Misc,Nintendo,0,0,0.002857143,0,0.002857143,13,
M&M'sBeachParty,Wii,2009,Misc,Zoo Digital Publishing,0.002857143,0,0,0,0.002857143,13,
Starry?Sky:AfterSpring,PSP,2009,Misc,Aqua Plus,0,0,0.002857143,0,0.002857143,13,
Coraline,DS,2009,Action,D3Publisher,0.002857143,0,0,0,0.002857143,13,tbd
NarutoShippuuden:ShinobiRetsudenIII,DS,2009,Action,Takara Tomy,0,0,0.002857143,0,0.002857143,13,
BeatManiaIIDX16:Empress+PremiumBest,PS2,2009,Simulation,Konami Digital Entertainment,0,0,0.002857143,0,0.002857143,13,
EmergencyRoom:RealLifeRescues,DS,2009,Simulation,505 Games,0.002857143,0,0,0,0.002857143,13,tbd
WayoftheSamurai2Portable,PSP,2009,Action,Spike,0,0,0.002857143,0,0.002857143,13,
ChallengeMe:MathsWorkout,DS,2009,Puzzle,Oxygen Interactive,0.002857143,0,0,0,0.002857143,13,
FashionWeekJr.Designer,DS,2009,Simulation,505 Games,0.002857143,0,0,0,0.002857143,13,tbd
DungeonRaiders,DS,2009,Role-Playing,Focus Home Interactive,0.002857143,0,0,0,0.002857143,13,tbd
ChibiMaruko-ChanDS:Maru-ChannoMachi,DS,2009,Puzzle,Namco Bandai Games,0,0,0.002857143,0,0.002857143,13,
OokamiKakushi,PSP,2009,Action,Konami Digital Entertainment,0,0,0.002857143,0,0.002857143,13,
Saru!GetYou!PipoSaruSenki,PSP,2009,Role-Playing,Sony Computer Entertainment,0,0,0.002857143,0,0.002857143,13,
SuperRobotGakuen,DS,2009,Adventure,Namco Bandai Games,0,0,0.002857143,0,0.002857143,13,
Jojo'sFashionShow:DesigninaDash!,DS,2009,Simulation,Ubisoft,0.002857143,0,0,0,0.002857143,13,
Hakuouki:Zuisouroku,PS2,2009,Adventure,Idea Factory,0,0,0.002857143,0,0.002857143,13,
Suggoi!ArcanaHeart2,PS2,2009,Fighting,AQ Interactive,0,0,0.002142857,0,0.002142857,13,
WinningPost72009,PSP,2009,Sports,Tecmo Koei,0,0,0.002142857,0,0.002142857,13,
ArmoredCoreSL:SilentLinePortable,PSP,2009,Simulation,From Software,0,0,0.002142857,0,0.002142857,13,
TokimekiMemorialGirl'sSide1stLovePlus,DS,2009,Adventure,Konami Digital Entertainment,0,0,0.002142857,0,0.002142857,13,
SuzumiyaHaruhinoChokuretsu,DS,2009,Adventure,Sega,0,0,0.002142857,0,0.002142857,13,
D.C.I.F.:DaCapoInnocentFinale,PS2,2009,Adventure,Sweets,0,0,0.002142857,0,0.002142857,13,
KatekyooHitmanReborn!DS:OregaBoss!SaikyouFamilyTaisen,DS,2009,Action,Takara Tomy,0,0,0.002142857,0,0.002142857,13,
HayatenoGotoku!NightmareParadise,PSP,2009,Adventure,Konami Digital Entertainment,0,0,0.002142857,0,0.002142857,13,
NanashinoGameMe,DS,2009,Action,Square Enix,0,0,0.002142857,0,0.002142857,13,
TagoAkiranoAtamanoTaisouDai-1-Shuu:NazotokiSekaiIsshuuRyokou,DS,2009,Adventure,Level 5,0,0,0.002142857,0,0.002142857,13,
RoyalPalaceofWhiteSwordandTheCityofGentiles,PC,2009,Role-Playing,Take-Two Interactive,0,0.001428571,0,0,0.002142857,13,
HisshouPachinko*Pachi-SlotKouryakuSeriesDSVol.4:ShinseikiEvangelion-SaigonoMono,DS,2009,Misc,D3Publisher,0,0,0.002142857,0,0.002142857,13,
BleachDS4th:FlameBringer,DS,2009,Action,Sega,0,0,0.002142857,0,0.002142857,13,
PacificLiberator,Wii,2009,Action,Zoo Games,0.002142857,0,0,0,0.002142857,13,tbd
TagoAkiranoAtamanoTaisouDai-2-Shuu:GingaOudanNazotokiAdventure,DS,2009,Adventure,Level 5,0,0,0.002142857,0,0.002142857,13,
VitaminZ,PS2,2009,Adventure,D3Publisher,0,0,0.002142857,0,0.002142857,13,
LittleBears,DS,2009,Simulation,RTL,0.002142857,0,0,0,0.002142857,13,tbd
KintaihiShounennoJiken:KyakusenEris-GounoSangeki,DS,2009,Adventure,Creative Core,0,0,0.002142857,0,0.002142857,13,
KinironoCorda2fEncore,PSP,2009,Role-Playing,Tecmo Koei,0,0,0.002142857,0,0.002142857,13,
LaPucelle:Ragnarok,PSP,2009,Role-Playing,Nippon Ichi Software,0,0,0.002142857,0,0.002142857,13,
Bleach:SoulCarnival2,PSP,2009,Fighting,Sony Computer Entertainment,0,0,0.002142857,0,0.002142857,13,
StrikeWitches:AoinoDengekisen-ShinTaichouFuntousuru!,DS,2009,Action,Russel,0,0,0.002142857,0,0.002142857,13,
MyBalletStudio,Wii,2009,Simulation,505 Games,0.001428571,0,0,0,0.002142857,13,tbd
BaeYong-joontoManabuKankokugoDS,DS,2009,Misc,D3Publisher,0,0,0.002142857,0,0.002142857,13,
MonsterMayhem:BuildandBattle,Wii,2009,Simulation,Zushi Games,0.001428571,0,0,0,0.002142857,13,tbd
MarkerManAdventures,DS,2009,Platform,Majesco Entertainment,0.001428571,0,0,0,0.002142857,13,tbd
MoyashimonDS,DS,2009,Action,Takara Tomy,0,0,0.002142857,0,0.002142857,13,
OceanCommander,Wii,2009,Simulation,Valcon Games,0.001428571,0,0,0,0.002142857,13,tbd
X-MenOrigins:Wolverine-UncagedEdition,PC,2009,Action,Activision,0.001428571,0,0,0,0.002142857,13,
SoulEater:BattleResonance,PSP,2009,Action,Namco Bandai Games,0,0,0.002142857,0,0.002142857,13,
MonsterMayhem:BuildandBattle,DS,2009,Simulation,Zushi Games,0.001428571,0,0,0,0.002142857,13,tbd
MAPLUS:PortableNavi3,PSP,2009,Misc,Edia,0,0,0.001428571,0,0.001428571,13,
DoDonPachiDai-Oujou:BlackLabelExtra,X360,2009,Shooter,5pb,0,0,0.001428571,0,0.001428571,13,
MyAnimalCentre,Wii,2009,Simulation,Deep Silver,0,0.001428571,0,0,0.001428571,13,
Petz:DolphinzEncounter,DS,2009,Simulation,Ubisoft,0.000714286,0.000714286,0,0,0.001428571,13,tbd
11eyes:CrossOver,X360,2009,Adventure,5pb,0,0,0.001428571,0,0.001428571,13,
"Simple2500SeriesPortable!!Vol.12:TheHohei2:Senyuuyo,SakiniIke",PSP,2009,Action,D3Publisher,0,0,0.001428571,0,0.001428571,13,
"Transformers:RevengeoftheFallen(XBox360,PS3,&PCVersions)",PC,2009,Shooter,Activision,0.001428571,0,0,0,0.001428571,13,
ElminageII:SouseinoMegamitoUnmeinoDaichi,PSP,2009,Role-Playing,Starfish,0,0,0.001428571,0,0.001428571,13,
AquaPanic!,DS,2009,Puzzle,Neko Entertainment,0.000714286,0.000714286,0,0,0.001428571,13,
AntiphonanoSeikahime:TenshinoGakufuOp.A,PSP,2009,Role-Playing,Nippon Ichi Software,0,0,0.001428571,0,0.001428571,13,
Planetarian:ChiisanaHoshinoYume,PSP,2009,Adventure,Prototype,0,0,0.001428571,0,0.001428571,13,
SuperSpeedMachines,DS,2009,Racing,Midas Interactive Entertainment,0.001428571,0,0,0,0.001428571,13,tbd
MaryKing'sRidingSchool2,Wii,2009,Simulation,Midas Interactive Entertainment,0,0.001428571,0,0,0.001428571,13,
HurryUpHedgehog!,DS,2009,Racing,O-Games,0.001428571,0,0,0,0.001428571,13,
MyBalletStudio,DS,2009,Simulation,505 Games,0.000714286,0,0,0,0.001428571,13,tbd
ManaKhemia2:OchitaGakuentoRenkinjutsushiTachiPortable+,PSP,2009,Role-Playing,Gust,0,0,0.001428571,0,0.001428571,13,
KiminiTodoke:SodateruOmoi,DS,2009,Adventure,Banpresto,0,0,0.001428571,0,0.001428571,13,
HandsOn!Tangrams,DS,2009,Puzzle,Storm City Games,0.001428571,0,0,0,0.001428571,13,
TsuyoKiss2Gakki:SwiftLove,PS2,2009,Adventure,Revolution (Japan),0,0,0.001428571,0,0.001428571,13,
TheDarkHillsofCherai,PC,2009,Puzzle,Unknown,0,0.000714286,0,0,0.001428571,13,tbd
JointOperations:CombinedArms,PC,2009,Shooter,NovaLogic,0.000714286,0,0,0,0.001428571,13,
Sarah:KeeperoftheUnicorn,DS,2009,Adventure,DreamCatcher Interactive,0.000714286,0,0,0,0.001428571,13,tbd
SengokuHime:SenranniMauOtometachi,PS2,2009,Adventure,Yeti,0,0,0.001428571,0,0.001428571,13,
Powerbike,DS,2009,Racing,Majesco Entertainment,0.000714286,0,0,0,0.001428571,13,tbd
EnkakuSousa:Sanaeno23Hiai,PSP,2009,Adventure,Sony Computer Entertainment,0,0,0.001428571,0,0.001428571,13,
PoupeeGirlDS,DS,2009,Misc,Alvion,0,0,0.001428571,0,0.001428571,13,
MemoriesOff6:NextRelation,PS2,2009,Adventure,5pb,0,0,0.001428571,0,0.001428571,13,
ShinseikiEvangelion:BattleOrchestraPortable,PSP,2009,Fighting,Broccoli,0,0,0.000714286,0,0.000714286,13,
S.Y.K:ShinsetsuSaiyuuki,PS2,2009,Adventure,Idea Factory,0,0,0.000714286,0,0.000714286,13,
SmartKid'sMegaGameMix,DS,2009,Misc,UFO Interactive,0.000714286,0,0,0,0.000714286,13,tbd
SengokuHime:SenranniMauOtometachi,PSP,2009,Adventure,Yeti,0,0,0.000714286,0,0.000714286,13,
PostmanPat:SpecialDeliveryService,DS,2009,Misc,GSP,0,0.000714286,0,0,0.000714286,13,
KonoAozoraniYakusokuo:TenohiranoRakuen,PSP,2009,Adventure,TGL,0,0,0.000714286,0,0.000714286,13,
UmiharaKawaseJun:SecondEditionKanzenban,DS,2009,Puzzle,Genterprise,0,0,0.000714286,0,0.000714286,13,
DestinyLinks,DS,2009,Role-Playing,Namco Bandai Games,0,0,0.000714286,0,0.000714286,13,
HiironoKakera:ShinTamayoriHimeDenshou,PS2,2009,Adventure,Idea Factory,0,0,0.000714286,0,0.000714286,13,
SuperPickUps,Wii,2009,Racing,XS Games,0.000714286,0,0,0,0.000714286,13,tbd
KonamiClassicsVol.2,X360,2009,Misc,Konami Digital Entertainment,0.000714286,0,0,0,0.000714286,13,tbd
FootballAcademy,DS,2009,Sports,Electronic Arts,0,0.000714286,0,0,0.000714286,13,
SBK09SuperbikeWorldChampionship,PS3,2009,Racing,Black Bean Games,0,0.000714286,0,0,0.000714286,13,
TanteiJinguujiSaburoDS:FuseraretaShinjitsu,DS,2009,Adventure,Arc System Works,0,0,0.000714286,0,0.000714286,13,
GameBookDS:SwordWorld2.0,DS,2009,Role-Playing,Broccoli,0,0,0.000714286,0,0.000714286,13,
SmileyWorld:IslandChallenge,DS,2009,Puzzle,Zoo Digital Publishing,0.000714286,0,0,0,0.000714286,13,tbd
UchidaYasuouMystery:MeitanteiSenkenMitsuhikoSeries:FukutoshinRenzokuSatsujinJiken,DS,2009,Adventure,D3Publisher,0,0,0.000714286,0,0.000714286,13,
MonsterHunterFreedom3,PSP,2010,Role-Playing,Capcom,0,0,0.374615385,0,0.374615385,13,
InazumaEleven3,DS,2010,Role-Playing,Level 5,0,0,0.071538462,0,0.071538462,13,
GodEater,PSP,2010,Action,Unknown,0,0,0.055384615,0,0.055384615,13,
MonHunNikki:PokaPokaAiluMura,PSP,2010,Role-Playing,Capcom,0,0,0.046153846,0,0.046153846,13,
Ninokuni:ShikkokunoMadoushi,DS,2010,Role-Playing,Level 5,0,0,0.041538462,0,0.041538462,13,
TongariBoushitoMahounoOtana,DS,2010,Simulation,Konami Digital Entertainment,0,0,0.033846154,0,0.033846154,13,
TaikonoTatsujinDS:Dororon!YoukaiDaikessen!!,DS,2010,Misc,Namco Bandai Games,0,0,0.032307692,0,0.032307692,13,
AKB1/48:IdoltoKoishitara...,PSP,2010,Misc,Namco Bandai Games,0,0,0.031538462,0,0.031538462,13,
HatsuneMiku:ProjectDiva2nd,PSP,2010,Misc,Sega,0,0,0.031538462,0,0.031538462,13,
OnePiece:GigantBattle!,DS,2010,Fighting,Namco Bandai Games,0,0,0.027692308,0,0.027692308,13,
DragonQuestMonsters:BattleRoadVictory,Wii,2010,Strategy,Square Enix,0,0,0.024615385,0,0.024615385,13,
TaikonoTatsujinWii:MinnadeParty*3-Yome!,Wii,2010,Misc,Namco Bandai Games,0,0,0.023076923,0,0.023076923,13,
Kurohyou:RyugaGotokuShinshou,PSP,2010,Adventure,Sega,0,0,0.022307692,0,0.022307692,13,
FireEmblem:ShinMonshounoNazoHikaritoKagenoEiyuu,DS,2010,Strategy,Nintendo,0,0,0.020769231,0,0.020769231,13,
JikkyouPowerfulProYakyuu2010,PS3,2010,Sports,Konami Digital Entertainment,0,0,0.020769231,0,0.020769231,13,
A.C.E.:AnotherCentury'sEpisodeR,PS3,2010,Simulation,Namco Bandai Games,0,0,0.02,0,0.02,13,
K-ON!HoukagoLive!!,PSP,2010,Misc,Sega,0,0,0.019230769,0,0.019230769,13,
LovePlus+,DS,2010,Simulation,Konami Digital Entertainment,0,0,0.017692308,0,0.017692308,13,
GekijoubanMacrossF:ItsuwarinoUtahime-HybridPack,PS3,2010,Action,Namco Bandai Games,0,0,0.016153846,0,0.016153846,13,
TalesofPhantasia:NarikiriDungeonX,PSP,2010,Role-Playing,Namco Bandai Games,0,0,0.016153846,0,0.016153846,13,
ShiningHearts,PSP,2010,Role-Playing,Sega,0,0,0.015384615,0,0.015384615,13,
JikkyouPowerfulProYakyuu2010,PSP,2010,Sports,Konami Digital Entertainment,0,0,0.015384615,0,0.015384615,13,
TokimekiMemorialGirl'sSide3rdStory,DS,2010,Adventure,Konami Digital Entertainment,0,0,0.014615385,0,0.014615385,13,
KenkaBanchou4:IchinenSensou,PSP,2010,Action,Spike,0,0,0.014615385,0,0.014615385,13,
MomotarouDentetsuWorld,DS,2010,Misc,Hudson Soft,0,0,0.014615385,0,0.014615385,13,
SuperRobotTaisenL,DS,2010,Strategy,Namco Bandai Games,0,0,0.013076923,0,0.013076923,13,
TamagotchinoNarikiriChallenge,DS,2010,Action,Namco Bandai Games,0,0,0.013076923,0,0.013076923,13,
GundamAssaultSurvive,PSP,2010,Action,Namco Bandai Games,0,0,0.013076923,0,0.013076923,13,
SoccerTsukuDS:WorldChallenge2010,DS,2010,Sports,Sega,0,0,0.01,0,0.01,13,
Hakuouki:ZuisourokuPortable,PSP,2010,Adventure,Idea Factory,0,0,0.006923077,0,0.006923077,13,
MartianPanic,Wii,2010,Adventure,Unknown,0.006153846,0,0,0,0.006153846,13,tbd
KaidanRestaurant:UraMenu100-Sen,DS,2010,Misc,Namco Bandai Games,0,0,0.006153846,0,0.006153846,13,
CaptainTsubasa:NewKickOff,DS,2010,Sports,Konami Digital Entertainment,0,0.001538462,0.004615385,0,0.006153846,13,
Motto!Stitch!DSRhythmdeRakugakiDaisakusen,DS,2010,Misc,Disney Interactive Studios,0,0,0.006153846,0,0.006153846,13,
Bleach:HeattheSoul7,PSP,2010,Fighting,Sony Computer Entertainment,0,0,0.006153846,0,0.006153846,13,
CriminalGirls:InviteOnly,PSP,2010,Role-Playing,Nippon Ichi Software,0,0,0.006153846,0,0.006153846,13,
ProYakyuuFamistaDS2010,DS,2010,Sports,Namco Bandai Games,0,0,0.006153846,0,0.006153846,13,
BokunoNatsuyasumiPortable2:NazoNazoShimaitoChinbotsusennoHimitsu,PSP,2010,Adventure,Sony Computer Entertainment,0,0,0.005384615,0,0.005384615,13,
HakuoukiDS,DS,2010,Adventure,Idea Factory,0,0,0.005384615,0,0.005384615,13,
MomotarouDentetsuTagMatch:Yuujou-Doryoku-ShourinoMaki!,PSP,2010,Misc,Hudson Soft,0,0,0.005384615,0,0.005384615,13,
BusouShinki:BattleMasters,PSP,2010,Action,Konami Digital Entertainment,0,0,0.005384615,0,0.005384615,13,
LupinSansei:ShijouSaidainoZunousen,DS,2010,Adventure,Namco Bandai Games,0,0,0.005384615,0,0.005384615,13,
WinningElevenPlaymaker2010:AokiSamurainoChousen,Wii,2010,Sports,Konami Digital Entertainment,0,0,0.005384615,0,0.005384615,13,
